ID,Prediction
36079,Phase 2
60619,Phase 2
20674,Phase 1
114651,Phase 1
14826,Phase 2
99923,Approved
95795,Phase 2
17421,Phase 2
48476,Phase 2
63060,Phase 2
117839,Phase 2
61249,Phase 2
48182,Approved
82305,Approved
91469,Investigative
132765,Investigative
124449,Phase 2
7738,Phase 3
91937,Investigative
91508,Phase 3
20922,Phase 2
42269,Approved
115155,Investigative
63173,Phase 2
30349,Investigative
106853,Phase 1
27618,Preclinical
178154,Phase 2
11113,Phase 2/3
179118,Phase 2
67056,Phase 2
6974,Phase 1
190659,Phase 2
102009,Phase 2
179121,Phase 2
82150,Phase 2
135502,Phase 2
41294,Clinical trial
151697,Phase 1
66823,Investigative
107903,Phase 2
113742,Phase 2
25904,Preclinical
131356,Approved
169719,Patented
37295,Phase 2
102893,Approved
93956,Phase 3
89302,Phase 2
41252,Approved
136254,Phase 2
47054,Approved
136600,Approved
38678,Phase 3
137642,Phase 1
11953,Approved
159640,Approved
10057,Approved
175197,Phase 3
84188,Terminated
128056,Approved
86252,Approved
97277,Discontinued in Phase 1/2
158557,Phase 1
56853,Phase 1
6800,Phase 1
164758,Phase 1
38100,Phase 2
27198,Phase 2
102517,Phase 2
190259,Phase 2
126199,Phase 3
29350,Approved
11864,Phase 2
2806,Phase 2
29499,Terminated
133547,Approved
71911,Phase 2
143674,Discontinued in Phase 1
95066,Phase 2
140817,Investigative
134362,Phase 2
145243,Phase 2
143245,Patented
112003,Discontinued in Phase 2
19278,Phase 1
94104,Phase 2
174122,Phase 2
5640,Phase 2
52692,Phase 2
1781,Phase 1
129795,Phase 2
158893,Phase 2
53994,Approved
138469,Approved
40595,Approved
55719,Approved
119944,Approved
127605,Phase 3
175899,Phase 3
139900,Approved
161180,Phase 2
56685,Phase 1/2
6584,Phase 1
89627,Discontinued in Phase 2
14111,Phase 2
156176,Investigative
99598,Phase 2
160999,Approved
45095,Phase 2
83661,Approved
189082,Investigative
189726,Phase 2
151731,Approved
12738,Phase 2
446,Phase 2
59762,Phase 3
173393,Phase 2
75594,Phase 2
8799,Approved
125813,Phase 1
33432,Phase 2
135733,Phase 3
100914,Phase 1
100300,Terminated
3278,Investigative
133961,Phase 1
145902,Phase 1
83257,Phase 2
152334,Phase 3
185301,Phase 2
3078,Phase 2
121756,Phase 2
27242,Phase 3
62774,Phase 2
134887,Phase 2
176309,Approved
38572,Discontinued in Phase 3
81484,Phase 2
51602,Phase 2
55219,Approved
172259,Phase 2
155498,Phase 2
163030,Phase 2/3
150475,Phase 2
66530,Phase 3
97,Phase 2
89171,Phase 2
58797,Phase 1
154046,Phase 2
90729,Phase 3
158211,Phase 1
135864,Approved
115531,Phase 2
50684,Approved
103899,Phase 2
182637,Phase 3
40447,Discontinued in Phase 3
184469,Phase 2
89479,Phase 2
3390,Investigative
59342,Phase 3
159363,IND submitted
98942,Phase 2
30756,Phase 1
61308,Phase 2
61984,Investigative
14894,Phase 2
78011,Approved
164571,Phase 2
135769,Phase 2
35069,Phase 2/3
66640,Investigative
174762,Approved
36644,Phase 1
180172,Phase 2
41993,Investigative
138473,Approved
144667,Preclinical
20731,Phase 2
104954,Phase 2
30385,Phase 2
90264,Phase 2
96688,Phase 2
109843,Phase 2
59208,Phase 2
119391,Approved
169476,Approved
27654,Phase 2
157198,Phase 2
52889,Phase 2
9919,Approved
138794,Phase 2
18880,Phase 2
84666,Phase 2
26093,Phase 2
124469,Phase 2
164735,Phase 3
58837,Approved
57301,Investigative
26537,Phase 2
20548,Phase 2
29108,Phase 3
119870,Phase 2
188035,Phase 1
174947,Phase 3
164112,Phase 2
96587,Phase 2
19527,Phase 2
147909,Phase 2
44871,Phase 2
165125,Phase 3
80822,Preclinical
176045,Approved
86408,Phase 2
54313,Discontinued in Phase 3
43441,Phase 2
157638,Phase 2/3
75675,Phase 2
38961,Phase 2
95581,Terminated
35229,Phase 2
56597,Phase 2
101602,Discontinued in Phase 2
76185,Discontinued in Phase 3
131078,Phase 2
151199,Phase 3
138699,Phase 2
172558,Phase 2
170245,Phase 2
174791,Discontinued in Phase 1
5527,Investigative
58792,Phase 1
45309,Phase 2
173069,Phase 2
74904,Phase 1/2
24087,Approved
156563,Phase 2
48184,Phase 3
142467,Phase 2
79957,Phase 1
175029,Approved
72929,Approved
141243,Phase 1
137118,Phase 2
177319,Phase 2
182089,Patented
166905,Terminated
73234,Phase 3
24275,Approved
134460,Phase 2
94806,Phase 3
14381,Phase 1
76385,Phase 2
67371,Approved
76962,Phase 2
149942,Phase 3
131264,Approved
55700,Discontinued in Phase 3
144183,Phase 3
182263,Approved
92923,Phase 2
118229,Approved
32402,Approved
159580,Approved
140643,Phase 1/2
19761,Withdrawn from market
13034,Phase 2
118122,Discontinued in Phase 2
95016,Phase 2
149269,Patented
132676,Approved
111471,Phase 1
81907,Approved
178746,Phase 2
26370,Phase 2
152286,Phase 3
9998,Phase 1
75472,Phase 2
53803,Phase 3
121749,Approved
124267,Phase 2
171248,Phase 2
93056,Phase 1/2
155178,Approved
11458,Investigative
6475,Phase 1
102512,Approved
2759,Approved
82338,Approved
111008,Phase 2
137657,Phase 3
61864,Approved
108152,Discontinued in Phase 3
18397,Investigative
92966,Approved
51188,Phase 2
63688,Phase 2
71367,Phase 2
25255,Phase 2
136379,Phase 3
135332,Phase 2
53055,Phase 3
45926,Phase 2
111484,Phase 2
74847,Discontinued in Phase 2
63135,Approved
30211,Discontinued in Phase 2
112240,Phase 1
67568,Phase 2
9348,Preclinical
50690,Investigative
141221,Approved
17346,Phase 2
124420,Phase 1
112906,Phase 1
26796,Phase 2
116447,Terminated
142647,Phase 3
143478,Approved
102952,Approved
68853,Phase 1/2
16872,Phase 1
113583,Phase 2
160091,Phase 2
83850,Approved
140553,Phase 2
167485,Discontinued in Phase 2
147080,Phase 2
8215,Approved
183110,Approved
156603,Phase 1
129447,Phase 2
192067,Phase 2
15008,Phase 2
95810,Phase 2
43266,Approved
101248,Terminated
95468,Investigative
45941,Phase 2
15178,Phase 2
159420,Phase 2
97317,Phase 2
59387,Phase 2
149705,Phase 3
153576,Investigative
87413,Discontinued in Phase 2
126723,Approved
87813,Discontinued in Phase 3
152958,Investigative
75804,Phase 2
67496,Phase 1
73870,Discontinued in Phase 3
124890,Phase 2
95196,Phase 2
119289,Approved
101310,Approved
179281,Phase 1/2
517,Phase 2
109127,Phase 1
169252,Phase 3
162276,Investigative
187280,Terminated
132991,Phase 3
130962,Phase 2/3
187294,Phase 1
6710,Phase 1
79375,Phase 1
31001,Phase 1
65988,Terminated
103931,Phase 2
138291,Approved
38661,Phase 2
29595,Phase 2
1112,Phase 2
72273,Phase 1
115094,Phase 3
173980,Phase 2
145269,Phase 2
137442,Phase 1
29987,Phase 1
22260,Phase 2
109401,Approved
129656,Discontinued in Phase 2
51617,Approved
100878,Investigative
135067,Phase 2
70404,Phase 2
20616,Terminated
115707,Phase 2
167622,Phase 2
170299,Phase 1
23469,Phase 2
103981,Phase 3
102115,Discontinued in Phase 1
181979,Phase 2
174894,Approved
144675,Phase 2
122528,Phase 2
89520,Approved
91308,Phase 2
110971,Phase 2
59294,Phase 2
56691,Phase 2
21532,Approved
180833,Approved
95565,Approved
82229,Approved
82188,Phase 2
125763,Phase 3
158703,Terminated
96654,Phase 2
151875,BLA submitted
165269,Phase 1
147680,Phase 3
13020,Phase 1
102511,Phase 2
146450,Phase 2
336,Phase 2
31830,Investigative
21139,Phase 2
34131,Investigative
78211,Phase 2
181854,Phase 2
106027,Investigative
42509,Approved
93383,Phase 1
76754,Phase 2
140060,Phase 2
116092,Phase 1
99946,Phase 2
153932,Phase 2
20374,Approved
168489,Approved
15100,Phase 2
158044,Approved
137532,Phase 1
116856,Approved
104176,Phase 1
49967,Phase 2
100172,Approved
43389,Approved
10286,Approved
125490,Phase 3
41978,Approved
46033,Phase 2
154195,Phase 1
83008,Phase 1
83971,Approved
149168,Investigative
172893,Phase 2
132480,Approved
160320,Phase 3
120893,Phase 1
120477,Phase 2
181227,Phase 2
82723,Phase 1
9677,Investigative
87834,Discontinued in Phase 2
10883,Phase 2
92136,Phase 2
121770,Approved
148739,Investigative
109040,Phase 2
123973,Phase 2
88208,Phase 1/2
4936,Phase 1
24180,Phase 2
173713,Clinical trial
58017,Phase 2
77571,Phase 2
33424,Phase 2
114806,Phase 2
110060,Phase 2
106559,Phase 1
186213,Phase 1
13226,Phase 2
113737,Phase 2
132365,Approved
25263,Phase 2
165619,Phase 2
181644,Phase 2
191320,Phase 3
94914,Phase 3
39546,Phase 2
137856,Phase 2
114187,Phase 2
175717,Approved
111696,Phase 2
139623,Phase 2
6987,Phase 2
139341,Phase 1/2
80461,Phase 1
21193,Phase 3
65885,Terminated
172591,Investigative
124889,Phase 2
98146,Phase 2
189964,Phase 2
60353,Investigative
59443,Phase 2
92145,Phase 2
165076,Phase 2
71161,Phase 2
70596,Phase 2
107580,Phase 2
136386,Phase 1
104649,Phase 3
85903,Phase 3
124847,Approved
25601,Approved
81368,Phase 1/2
120633,Discontinued in Phase 2
8371,Approved
62291,Phase 2
105302,Discontinued in Phase 2
35299,Phase 2
2486,Phase 2
164612,Phase 1
145576,Phase 2
70321,Phase 2
40519,Patented
71630,Phase 2
191248,Phase 3
149603,Phase 2
9928,Phase 1
124,Approved
47939,Phase 2
90714,Approved
61839,Phase 3
183904,Phase 2
28517,Phase 2
24077,Phase 2
159285,Phase 2
98307,Phase 2
184792,Phase 2
102624,Approved
112426,Phase 1
100523,Approved
130870,Phase 2
8136,Discontinued in Phase 2
149383,Phase 2
118408,Approved
125428,Investigative
111023,Phase 2
66131,Phase 1
141363,Phase 1
129716,Discontinued in Phase 3
163722,Phase 2
92613,Approved
57248,Phase 2
176165,Approved
2985,Discontinued in Phase 2
34920,Approved
42209,Approved
75318,Phase 3
9252,Investigative
11071,Approved
26037,Phase 2
77966,Phase 3
123212,Phase 2
33942,Approved
20371,Phase 1/2
39332,Phase 3
142578,Phase 2
8933,Phase 3
26106,Phase 2
48977,Phase 3
42496,Preclinical
6528,Phase 2
165236,Phase 1
18954,Phase 2
74754,Phase 1
165822,Phase 2
100691,Approved
47314,Terminated
43501,Approved
32466,Phase 2
92857,Phase 2
29283,Phase 2
120122,Discontinued in Phase 2
118888,Approved
151118,Phase 1
128188,Terminated
160196,Phase 1
30624,Investigative
111364,Phase 2
150755,BLA submitted
48010,Approved
150093,Phase 2
102476,Approved
166963,Approved
139943,Approved
121142,Phase 1
184762,Phase 2
141174,Phase 2
149174,Phase 2
96655,Phase 2
13864,Phase 2
1612,Approved
99936,Investigative
49438,Approved
109337,Phase 2
158182,Phase 2
8470,Phase 1
112731,Phase 1
55289,Phase 1
22931,Phase 2
10292,Phase 1
599,Phase 2
103750,Phase 3
101867,Discontinued in Phase 2
59793,Investigative
152044,Phase 3
173067,Phase 2
57793,Phase 2
90119,Phase 2
78004,Phase 2
137820,Approved
87188,Approved
77837,Phase 1
122110,Phase 1
63831,Preclinical
91098,Phase 2
82566,Approved
73699,Phase 2
51112,Phase 3
22961,Phase 2
5808,Phase 2
172399,Phase 2
74890,Phase 1/2
77578,Phase 2
51609,Phase 2
178972,Phase 2
14454,Preclinical
118825,Approved
46231,Phase 3
110703,Phase 1
13789,Phase 1
132252,Approved
3456,Phase 2
62126,Phase 2
148923,Phase 2
92111,Discontinued in Phase 1
60616,Phase 1
59006,Phase 3
77736,Phase 1
5836,Phase 1
85429,Phase 3
94704,Phase 2
129760,Phase 2
9187,Investigative
10008,Approved
27338,Investigative
117286,Approved
161148,Phase 2
177531,Phase 2
24811,Phase 2
145054,Phase 2
2251,Approved
191815,Discontinued in Phase 2
180029,Approved
96569,Discontinued in Phase 3
175445,Phase 2
14668,Phase 2
78130,Phase 2
88565,Phase 2
106202,Phase 2
56397,Approved
91515,Phase 2
143243,Discontinued in Phase 1
32155,Phase 2
34031,Investigative
69477,Phase 2
47109,Terminated
147378,Phase 3
180792,Approved
127510,Phase 2
14581,Phase 1
103027,Phase 2
165511,Phase 3
115922,Phase 2
14658,Phase 2
188860,Phase 2
95735,Terminated
61139,Phase 2
163728,Phase 2
53657,Phase 1
13278,Phase 2
95646,Terminated
69545,Phase 3
187453,Phase 2/3
82916,Approved
111173,Phase 2
15111,Phase 2
29251,Phase 3
52302,Approved
189024,Phase 2
113963,Phase 2
100185,Terminated
92730,Phase 2
158104,Phase 2
146278,Phase 2
13700,Phase 1
118865,Phase 2
144048,Phase 1/2
135575,Phase 2
183835,Phase 2
125336,Approved
132176,Approved
82174,Phase 2
67272,Approved
164176,Phase 2
23018,Preclinical
62831,Phase 2
102597,Phase 2
50638,Phase 3
79589,Discontinued in Phase 3
129980,Discontinued in Phase 2
100519,Phase 3
120390,Approved
158940,Terminated
92750,Approved
65430,Investigative
20533,Phase 2
78631,Phase 2
106893,Phase 2
41823,Phase 2
120539,Discontinued in Phase 2
15448,Phase 3
4756,Phase 1
30543,Approved
28856,Phase 2
122698,Phase 1
170113,Phase 2
145539,Phase 2
50600,Discontinued in Phase 3
45547,Phase 2
191732,Phase 1
105027,Approved
104454,Phase 2
143479,Approved
69793,Phase 2
107466,Phase 1
121682,Patented
158321,Phase 2
103532,Phase 3
114667,Phase 2
32726,Phase 2
3801,Phase 2
370,Phase 2
159922,Phase 2
63390,Phase 2
22916,Phase 2
46437,Phase 3
176137,Approved
175903,Approved
85431,Approved
106190,Phase 2
81170,Phase 1/2
67513,Phase 1
83183,Phase 2
181874,Phase 2
47530,Phase 2
11531,Approved
3581,Approved
139100,Phase 1/2
178350,Phase 2
72687,Phase 2
74495,Phase 2
82154,Phase 2
55892,Phase 1
76974,Phase 2
139296,Phase 1/2
18247,Phase 1
59618,Phase 2
102945,Phase 2
21759,Phase 2
88320,Approved
62640,Phase 2
7480,Investigative
140592,Investigative
50709,Discontinued in Phase 3
13995,Phase 2
180582,Phase 2
97060,Phase 3
49557,Phase 2
50105,Phase 2
190984,Phase 2
164630,Phase 2
189533,Phase 2
30690,Investigative
58234,Approved
5764,Phase 1
114617,Phase 2
149067,Investigative
167104,Discontinued in Phase 1
15270,Phase 1
128579,Investigative
111403,Phase 2
149645,Phase 1/2
135486,Phase 2
45770,Phase 2
15635,Phase 1
173057,Phase 2
80700,Phase 2
83356,Phase 1
16212,Phase 1
55923,Approved
43385,Phase 2
188188,Phase 2
30368,Approved
184168,Phase 2
112623,Phase 1
69105,Approved
176062,Phase 2
136427,Discontinued in Phase 2
116398,Phase 3
175183,Approved
78578,Phase 2
189500,Phase 2
85556,Investigative
4618,Investigative
96994,Phase 2
153194,Phase 1
68884,Phase 2
111979,Discontinued in Phase 2
9633,Phase 2
38585,Phase 2
44627,Phase 2
58327,Phase 1
146951,Phase 2
100775,Phase 2
128568,Phase 3
43680,Phase 2
134496,Phase 1
25886,Terminated
26886,Phase 3
3970,Phase 2
33320,Phase 2
29833,Phase 2
97599,Phase 2
67849,Phase 3
16679,Phase 1
56570,Phase 2
151540,Phase 1
64570,Discontinued in Phase 3
154558,Phase 2
48578,Phase 3
67344,Approved
38875,Phase 2
122085,Approved
37850,Phase 2
54443,Phase 1/2
138688,Approved
106511,Phase 2
28599,Phase 3
146465,Approved
84619,Phase 2
76649,Approved
184470,Phase 2
51983,Phase 2
88990,Approved
173101,Phase 2
101274,Phase 1
183227,Phase 2
181377,Phase 2
43772,Approved
65084,Discontinued in Phase 1
113639,Approved
18441,Phase 1
56927,Phase 2
107655,Phase 2
74411,Approved
156811,Phase 1
155462,Approved
59813,Phase 2
1156,Phase 1
42833,Phase 2
12559,Phase 1
33362,Phase 1
101219,Phase 3
47739,Approved
154170,Phase 2
142429,Phase 2
85803,Approved
157804,Investigative
50199,Phase 3
133510,Phase 2
21889,Investigative
67434,Approved
41398,Phase 2
111248,Phase 2
73119,Approved
6420,Phase 2
128628,Phase 3
143417,Approved
149,Phase 2
152223,Investigative
171874,Approved
169434,Approved
75724,Phase 2
168873,Approved
175380,Approved
176136,Approved
71889,Phase 2
123198,Phase 1
95813,Phase 2
131218,Phase 2
148263,Phase 3
122526,Phase 2
153459,Investigative
47099,Withdrawn from market
165727,Phase 2
10184,Approved
146069,Phase 2
112961,Discontinued in Phase 3
57685,Phase 2
127034,Phase 2
122428,Approved
104272,Phase 1
52813,Phase 2
15801,Terminated
167142,Phase 3
15356,Phase 1
188337,Phase 2
125240,Approved
1910,Phase 1/2
29017,Phase 2
74617,Approved
8710,Phase 2
64210,Phase 2
89575,Phase 2
107937,Approved
50616,Approved
97904,Phase 2
42032,Phase 2
73468,Phase 2
96046,Approved
69198,Phase 2
82589,Phase 1
19431,Phase 2
52285,Phase 2
166873,Phase 2
73663,Phase 2
29785,Phase 2
58484,Phase 1
90253,Investigative
1052,Approved
90324,Phase 3
56904,Phase 2
173453,Phase 2
191405,Investigative
6059,Phase 1
85971,Approved
56003,Phase 2
129281,Phase 2
44809,Phase 2
104102,Phase 2
87963,Approved
29444,Phase 2
84692,Phase 3
105432,Phase 2
145397,Phase 2
33170,Phase 1
70822,Phase 3
71994,Investigative
76854,Phase 2
104528,Phase 2
148396,Phase 1
91333,Phase 2
42395,Phase 3
158181,Phase 1
72963,Phase 2
98536,Phase 2
19332,Investigative
139057,Phase 1/2
134514,Phase 2
118351,Discontinued in Phase 2
119900,Discontinued in Phase 2
155901,Phase 2
140286,Phase 1/2
151508,Approved
41870,Approved
76738,Phase 2
179201,Phase 2
11460,Phase 1
178332,Phase 2
52213,Phase 2
11063,Discontinued in Phase 1
30560,Phase 1
112176,Discontinued in Phase 3
127178,Phase 2
154543,Phase 2
176268,Approved
86579,Phase 2
111985,Discontinued in Phase 2
184682,Approved
119687,Approved
96079,Approved
10443,Discontinued in Phase 2
160313,Investigative
22257,Phase 1
18075,Investigative
179954,Phase 2
75740,Phase 2
37870,Phase 2
172191,Phase 2
126454,Phase 1/2
2874,Phase 2
39949,Phase 3
143625,Phase 2
172395,Phase 2
42517,Phase 3
64799,Phase 2
18272,Phase 1
30594,Investigative
54381,Discontinued in Phase 3
5530,Phase 1
137788,Phase 2
83062,Approved
116290,Phase 2
144741,Phase 1
139373,Approved
85769,Investigative
48984,Approved
76402,Phase 2
186254,Investigative
63417,Discontinued in Phase 2
109319,Investigative
76810,Phase 2
142832,Phase 2
108215,Phase 2
7275,Phase 2
40814,Phase 1
160157,Phase 1
1325,Approved
76140,Phase 2
188198,Investigative
39797,Discontinued in Phase 3
25620,Phase 2
26695,Phase 2
113087,Phase 2
109052,Phase 2
139348,Approved
12255,Phase 1
173399,Phase 2
121490,Phase 2
113010,Phase 2
37168,Phase 2
1961,Phase 2
140027,Phase 2
24715,Approved
184467,Approved
13606,Phase 1
64875,Phase 2
155283,Phase 2
161409,Discontinued in Phase 3
24163,Approved
178781,Phase 2
83093,Approved
184532,Phase 1/2
107878,Phase 2
184794,Phase 2
99881,Phase 1
51588,Phase 3
27018,Phase 3
136813,Approved
119604,Approved
77757,Investigative
46585,Discontinued in Phase 2
66799,Investigative
96225,Approved
81622,Phase 2
39399,Phase 3
153125,Phase 1
72550,Approved
109918,Approved
71188,Phase 2
127281,Phase 3
158682,Discontinued in Phase 2
48203,Phase 2
74337,Phase 2
190619,Phase 2
123489,Phase 1
73173,Approved
86881,Phase 2
29522,Approved
54292,Approved
31957,Phase 2
147689,Phase 1
156037,Terminated
93026,Phase 2
171505,Phase 2
94602,Phase 3
95051,Phase 2
87936,Phase 3
83546,Phase 1
177614,Phase 2
159575,Phase 1
46385,Phase 2
18054,Phase 2
179811,Phase 2
39804,Phase 2
138398,Phase 2
44899,Phase 2
19827,Phase 2
7351,Phase 2
100529,Phase 3
11733,Approved
18876,Phase 2
169684,Phase 3
74153,Approved
23484,Phase 2
162261,Approved
127297,Phase 2
1457,Phase 2
157012,Phase 2
130881,Phase 2
115320,Phase 2
67319,Approved
61104,Phase 2
115749,Phase 2
135361,Phase 2
188921,Phase 2
137256,Phase 2
86920,Phase 1/2
126623,Phase 1
3216,Phase 2
1277,Phase 1
47462,Phase 2
184589,Phase 2
46418,Phase 3
144504,Approved
161454,Approved
100880,Phase 2
55459,Phase 2
32041,Phase 2
35676,Approved
140348,Phase 1
98934,Phase 2
17896,Phase 1
49490,Phase 2
190976,Phase 2
96092,Investigative
59156,Phase 1
45072,Phase 2
7819,Phase 1
110628,Investigative
130443,Phase 2
125828,Investigative
158157,Phase 1
136696,Phase 2
47382,Phase 2
58752,Phase 2
143699,Discontinued in Phase 1
121652,Phase 2
7944,Investigative
25623,Phase 2
163272,Phase 1
113460,Phase 2/3
35058,Terminated
15261,Phase 1
151887,Withdrawn from market
102495,Phase 2
13692,Phase 1
177621,Phase 2
191084,Phase 2
181564,Approved
121637,Approved
160848,Approved
116536,Approved
31260,Investigative
33806,Approved
181309,Approved
111846,Phase 2
144445,Preclinical
116733,Phase 2
73710,Phase 3
51855,Phase 2
76933,Phase 2
57988,Phase 2
140511,Phase 2
190501,Phase 2
75570,Phase 2
112285,Discontinued in Phase 2
176855,Approved
35730,Approved
171133,Phase 2
139670,Phase 1/2
52254,Investigative
48454,Approved
30308,Approved
147324,Phase 2
39615,Phase 2
20827,Phase 2
183208,Phase 3
184370,Approved
93653,Phase 2
114485,Phase 1
159946,Phase 2
187895,Phase 2
4542,Phase 2
174821,Phase 2
54757,Phase 3
110266,Discontinued in Phase 2
27885,Phase 2
156109,Phase 2
29232,Phase 2
112422,Discontinued in Phase 3
161948,Approved
74760,Approved
145103,Phase 3
18586,Phase 3
11248,Withdrawn from market
41689,Investigative
117384,Phase 2
60869,Phase 1
56062,Investigative
35665,Approved
82516,Phase 2
51657,Phase 2
116962,Investigative
170146,Phase 2
153408,Phase 2
164741,Phase 2
173157,Phase 2
140526,Investigative
82797,Approved
154051,Phase 1/2
163915,Phase 1
59940,Phase 1
129589,Approved
52247,Approved
83486,Approved
109581,Phase 3
143123,Discontinued in Phase 1
23812,Phase 2
5384,Phase 1
111587,Investigative
184963,Phase 2
171964,Phase 2
148582,Phase 2
80203,Phase 2
154756,Phase 2
121079,Phase 2
1507,Phase 2
180814,Approved
109797,Approved
166901,Phase 2
95371,Phase 2
106016,Phase 2
178962,Phase 2
172559,Phase 2
121331,Phase 2
105332,Phase 2
115518,Phase 2
12646,Phase 1
