ID,Prediction
174379,Approved
175458,Discontinued in Phase 3
144468,Discontinued in Phase 2
137063,Approved
17170,Phase 1
108060,Phase 3
156717,Phase 1
110847,Phase 1
97791,Phase 1/2
85017,Phase 1/2
57298,Phase 1
107158,Patented
96872,Phase 2
132462,Withdrawn from market
58501,Phase 1/2
30596,Terminated
1418,Phase 2
83247,Approved
16317,Phase 3
155243,Phase 1
160398,Phase 2
74040,Phase 3
88504,Phase 1
113259,Phase 3
34210,Investigative
139811,Approved
178,Approved
69119,Phase 3
39904,Phase 1/2
112226,Discontinued in Phase 2
854,Approved
116222,Phase 2
149497,Approved
101680,Phase 1
92566,Approved
85612,Phase 1
103304,Phase 1
25294,Phase 1
134663,Approved
135756,Phase 2
168520,Investigative
37425,Phase 2
141229,Approved
9183,Preclinical
43696,Phase 3
120734,Approved
67625,Approved
168077,Phase 2
25388,Phase 3
34459,Investigative
11743,Phase 3
169906,Discontinued in Phase 1
24839,Discontinued in Phase 2
44443,Phase 2
185357,Phase 2
66938,Patented
82541,Phase 3
125752,Phase 1
38941,Phase 1
66992,Patented
133986,Approved
128850,Approved
100297,Phase 2
87918,Discontinued in Phase 2
124975,Phase 1
147320,Phase 2
92202,Phase 2
70193,Phase 2
68858,Phase 1/2
174555,Withdrawn from market
151498,Discontinued in Phase 2
42322,Phase 2
96706,Phase 2
144116,Phase 3
180849,Phase 2
158032,Phase 2
170197,Phase 3
6043,Investigative
63187,Patented
66651,Approved
57310,Approved
122600,Phase 1/2
150943,Approved
91862,Approved
178343,Approved
173638,Phase 2
44469,Phase 2
181527,Phase 1/2
144834,Investigative
84310,Phase 3
182592,Phase 1/2
122238,Phase 3
1892,Phase 2
51024,Approved
183330,Discontinued in Phase 2
79430,Approved
145305,Investigative
75829,Approved
169226,Discontinued in Phase 2
94021,Phase 2
20456,Terminated
101470,Phase 4
27497,Discontinued in Phase 2
8448,Phase 2
65675,Terminated
109690,IND submitted
166514,Phase 1
64823,Approved
10968,Phase 1
115285,Phase 1
54520,Approved
50272,Phase 2
169714,Approved
168145,Discontinued in Phase 2/3
108392,Patented
145445,Phase 3
177437,Phase 2
51964,Phase 2
149106,Discontinued in Phase 1
106085,Discontinued in Phase 2
138228,Approved
62008,Withdrawn from market
39684,Investigative
24701,Approved
115953,Approved
98616,Phase 1/2
148512,Phase 1/2
100033,Phase 2
124599,Phase 3
50762,Phase 2
154431,Approved
151490,Phase 1
5393,Phase 2
79461,Approved
162109,Discontinued in Phase 1
107128,Phase 2
64090,Approved
29549,Approved
83395,Approved
24198,Phase 2
39243,Phase 2
60329,Approved
72294,Investigative
102798,Approved
22946,Phase 2
86099,Phase 3
180380,Phase 2
20214,Phase 1
143281,Phase 1/2
60169,Patented
8444,Phase 2
65134,Discontinued in Phase 2
139021,Approved
88040,Phase 1
166955,Approved
21722,Phase 2
167412,Investigative
191115,Approved
78183,Phase 2
6074,Discontinued in Phase 2
91915,Investigative
148112,Discontinued in Phase 2
148355,Phase 2
145428,Phase 3
47387,Phase 3
158758,Approved
108277,Phase 2a
69341,Preclinical
106575,Investigative
165117,Approved
163842,Phase 2
99394,Approved
128019,Approved
102659,Phase 1
136754,Approved
64119,Discontinued in Phase 1
29813,Discontinued in Phase 1
57216,Phase 3
105870,Phase 2
190368,Phase 2
33393,Discontinued in Phase 1
87432,Phase 1/2
128434,Investigative
130670,Phase 1/2
154501,Phase 2
118101,Terminated
12121,Phase 3
129915,Approved
71087,Phase 2
154705,Phase 3
160929,Phase 3
71019,Phase 2
38783,Terminated
85145,Phase 1
126056,Approved
137301,Phase 2
89043,Approved
92003,Phase 2
106242,Terminated
23405,Phase 2
189346,Terminated
16002,Phase 1
53407,Phase 2
72678,Phase 1
161175,Approved
14800,Phase 1
34907,Investigative
57328,Phase 3
43535,Phase 3
98324,Phase 2
51836,Phase 2
181434,Phase 2
87592,Phase 3
116123,Approved
191331,Approved
75040,IND submitted
44892,Phase 2
46692,Approved
146732,Phase 3
56996,Approved
60229,Phase 1
171399,Discontinued in Phase 3
76627,Discontinued in Phase 2
42804,Phase 3
126125,Discontinued in Phase 1
173129,Investigative
98338,Phase 2
125334,Investigative
134573,Phase 1/2
84531,Phase 1/2
159631,Phase 1
22857,Phase 2
135804,Phase 2
190776,Terminated
44637,Phase 2
54631,Phase 3
175991,Discontinued in Phase 2
98030,Phase 2
76456,Phase 2
36888,Phase 1
160322,Approved
61349,Investigative
61267,Phase 1
118285,Discontinued in Preregistration
190906,Phase 1/2
82378,Approved
123068,Phase 3
53451,Approved
123413,Phase 1/2
62130,Approved
165162,Phase 2
158113,Discontinued in Phase 2
14772,Phase 1
76482,Phase 2
166159,Preclinical
18028,Terminated
28929,Phase 1
118983,Discontinued in Phase 2
98569,Phase 2
175528,Approved
62938,Investigative
188975,Phase 2
187754,Investigative
122615,Approved
39645,Phase 1
116467,Approved
8049,Discontinued in Phase 3
17783,Phase 2
152150,Approved
57372,Approved
158577,Phase 3
4719,Phase 2
146662,Phase 2
50000,Phase 2
62873,Approved
23452,Phase 2
148816,Phase 3
26155,Approved
158640,Phase 3
148860,Phase 3
68065,Approved
64657,Approved
117366,Phase 2
183617,Phase 1/2
157724,Patented
4791,Phase 2
128059,Phase 1
78759,Approved
833,Phase 2
62424,Investigative
72049,Phase 3
33169,Phase 2
65913,Phase 2
31979,Phase 2
44023,Phase 3
129486,Patented
51243,Approved
140457,Phase 1
92296,Discontinued in Phase 1
67490,Investigative
112915,Discontinued in Phase 2
77151,Approved
42350,Phase 1
169495,Phase 3
141847,Application submitted
49913,Terminated
102836,Phase 2
54644,Phase 1/2
53855,Patented
106216,Phase 2
150502,Phase 1
130152,Phase 1/2
134153,Phase 1/2
14911,Terminated
90906,Approved
161941,Approved
71986,Phase 1
69240,Phase 1
21136,Phase 1/2
84899,Phase 1
46200,Phase 3
88517,Phase 2
23559,Phase 2
185834,Investigative
15918,Phase 1
54271,Discontinued in Phase 3
47152,Approved
170464,Phase 2
179444,Discontinued in Phase 1
99542,Phase 1
99750,Phase 1
147376,Phase 1
177467,Phase 2
96769,Phase 2
136213,Phase 1
114059,Phase 2
144879,Phase 1/2
150001,Approved
122446,Phase 3
113082,Phase 2
29612,Approved
137655,Phase 1/2
154439,Investigative
68724,Discontinued in Phase 3
11866,Discontinued in Phase 2
96870,Phase 2
59163,Approved
109616,Approved
146714,Approved
150784,Approved
118104,Approved
189494,Approved
143397,Approved
20018,Approved
39600,Phase 1
13374,Terminated
174019,Phase 2
91262,Approved
176004,Discontinued in Phase 2
163799,Approved
120020,Phase 3
71787,Phase 2
130132,Investigative
87255,Discontinued in Phase 2
168845,Discontinued in Phase 1
81981,Approved
57434,Phase 2
85177,Phase 2
105890,Phase 2
181418,Phase 3
44246,Phase 2
151031,Approved
127331,Phase 3
96678,Phase 2
26889,Terminated
12327,Phase 3
69693,Approved
111000,Approved
53727,Discontinued in Phase 3
109316,Phase 1
1853,Approved
44553,Phase 3
130475,Phase 2
75221,Phase 1
183986,Approved
54452,Approved
162977,Approved
20511,Phase 1
104428,Phase 2
122107,Phase 1/2
176222,Phase 1/2
32431,Phase 3
25334,Approved
66776,Patented
130701,Phase 3
98427,Phase 3
61951,Phase 2
161724,Discontinued in Phase 1
32239,Phase 2
8045,Preclinical
184598,Approved
129541,Phase 3
123281,Phase 1/2
170273,Investigative
176026,Approved
165476,Approved
147166,Phase 3
30783,Approved
130817,Investigative
154446,Preclinical
69676,Phase 3
102771,Phase 1
170926,Phase 2
70618,Phase 2
187808,Phase 3
148746,Phase 1/2
31988,Investigative
29851,Approved
1729,Phase 3
91173,Discontinued in Phase 1
103322,Phase 1
132228,Approved
141106,Phase 2
111939,Phase 1
136658,Phase 2
18680,Investigative
14793,Phase 2
145336,Phase 2
21048,Phase 2
146258,Phase 3
59482,Phase 1
132445,Discontinued in Phase 2
147683,Discontinued in Phase 2
36394,Approved
102441,Phase 4
119472,Phase 1
51423,Discontinued in Phase 3
134057,Approved
2317,Phase 2
2534,Investigative
185226,Approved
28842,Phase 2
326,Phase 3
90917,Preclinical
16662,Approved
176841,Phase 2
9719,Phase 1
94734,Approved
84712,Phase 1/2
83316,Phase 1
5696,Discontinued in Phase 2
106132,Phase 2
188609,Phase 1
15753,Phase 2
63603,Approved
47310,Patented
29202,Phase 2
156974,Phase 1
6646,Investigative
119791,Discontinued in Phase 2
30389,Approved
113220,Phase 1
188938,Phase 2
106876,Phase 2
140161,Withdrawn from market
1202,Phase 1
158782,Approved
165164,Phase 1
40684,Investigative
33185,Discontinued in Phase 2
165189,Approved
140199,Phase 3
188460,Phase 2
103641,Phase 2
59247,Phase 1/2
59861,Patented
25882,Phase 2
158707,Approved
62369,Terminated
84007,Phase 3
154940,Phase 2
184769,Phase 3
67405,Phase 3
63568,Approved
142225,Approved
78530,Investigative
84980,Phase 1
116814,Phase 2
46086,Phase 2
72128,Approved
136257,Approved
28232,Approved
101577,Terminated
129456,Phase 2
136521,Approved
175815,Discontinued in Phase 2
75599,Phase 1
125024,Investigative
190915,Phase 1
180129,Phase 2
49077,Phase 2
95976,Phase 2
34959,Investigative
19011,Investigative
24356,Phase 2
182801,Phase 3
2782,Phase 1
90483,Phase 3
117012,Phase 2
87600,Discontinued in Phase 2
190277,Phase 1/2
58376,Phase 2
103263,Phase 4
170823,Terminated
37325,Phase 2
158802,Phase 3
60167,Phase 2
21490,Phase 2
76174,Approved
16477,Approved
141402,Approved
50435,Approved
125427,Phase 2
66093,Approved
175116,Approved
122084,Phase 1
188505,Phase 1
96394,Approved
67954,Approved
106328,Phase 1
178119,Phase 2
187226,Phase 1
98675,Discontinued in Phase 1/2
46804,Approved
40524,Discontinued in Phase 2
47562,Approved
151960,Phase 2/3
94665,Terminated
113055,Approved
109881,Investigative
55154,Approved
114463,Investigative
130632,Phase 1
122386,Phase 2
93721,Phase 3
161050,Approved
147646,Phase 3
154127,Clinical trial
122880,Phase 3
184908,Withdrawn from market
16567,Phase 1
129206,Phase 2
18812,Investigative
92309,Phase 2
14116,Discontinued in Phase 2
182363,Approved
71399,Investigative
92560,Investigative
46044,Phase 2
154080,Discontinued in Phase 1/2
127026,Discontinued in Phase 3
133739,Phase 2
115406,Phase 1
36670,Phase 2
93128,Investigative
36956,Approved
173978,Investigative
173617,Approved
182918,Phase 3
6499,Approved
156829,Discontinued in Phase 1
169479,Phase 3
38888,Discontinued in Phase 2
166255,Phase 2
107866,Investigative
107209,Approved
44663,Phase 3
21238,Phase 1
160945,Phase 2
183394,Phase 2
17121,Phase 1
167012,Phase 3
133653,Approved
77642,Investigative
184400,Phase 3
156792,Phase 1
83054,Phase 3
139918,Withdrawn from market
16922,Phase 3
44890,Phase 3
19861,Investigative
73809,Approved
128816,Phase 1
79233,Phase 1
135863,Phase 3
73783,Discontinued in Phase 3
111514,Approved
55493,Approved
154493,Phase 1/2
47134,Approved
178648,Phase 2
25476,Phase 2
141409,Approved
125675,Phase 1
145690,Investigative
138406,Approved
87082,Phase 4
170108,Phase 1
101047,Phase 2
137810,Phase 1
134195,Phase 1/2
139860,Approved
36587,Approved
68224,Phase 1
176552,Phase 4
15848,Phase 2
181808,Phase 1
91529,Approved
137500,Phase 2
181915,Phase 2
179438,Investigative
31784,Phase 3
11767,Phase 2
164487,Approved
169500,Phase 3
6841,Approved
20794,Phase 1
156052,Approved
95830,Investigative
78697,Phase 2
189271,Approved
87059,Phase 1
3866,Phase 1
97998,Phase 2
119628,Phase 2
3713,Discontinued in Phase 2
56609,Approved
32662,Phase 3
140665,Terminated
187350,Phase 1
60039,Phase 2
34454,Approved
126111,Phase 1
192012,Investigative
42140,Phase 3
19164,Investigative
30858,Investigative
107474,Phase 3
111937,Discontinued in Phase 2
164108,Phase 1
41413,Phase 3
16377,Phase 1
6065,Discontinued in Phase 2
20989,Phase 2
35206,Terminated
161386,Approved
57712,Approved
164179,Phase 2/3
18447,Investigative
75267,Discontinued in Phase 3
79193,Phase 2
91445,Phase 3
167386,Discontinued in Phase 2
5397,Phase 3
144485,Discontinued in Phase 2
37999,Discontinued in Phase 2
107141,Discontinued in Phase 2
97993,Phase 3
81212,Phase 1/2
94467,Phase 2
190820,Approved
64729,Approved
70789,Phase 3
16339,Phase 1/2
95763,Phase 2
38075,Approved
83555,Terminated
97831,Phase 2
2452,Phase 2
10581,Approved
57299,Phase 2
59270,Approved
29854,Approved
70593,Approved
174761,Approved
21638,Approved
31602,Phase 3
147762,Investigative
5595,Phase 3
84164,Phase 2
188289,Approved
120186,Phase 1
41426,Phase 2
161469,Discontinued in Phase 1
107179,Phase 2
171325,Phase 2
105654,Terminated
57489,Phase 2
144049,Phase 1/2
115694,Phase 1
128027,Approved
85604,Investigative
70236,Phase 1
102119,Approved
124521,Terminated
144015,Phase 1
137395,Phase 1
62848,Phase 2
32015,Phase 2
50115,Patented
17520,Phase 2
152424,Phase 1
80197,Approved
51534,Phase 3
62141,Investigative
163940,Phase 2/3
3542,Phase 1
105249,Terminated
168275,Phase 1
188474,Phase 3
50470,Approved
158336,Phase 3
179585,Patented
5439,Phase 2
131104,Phase 1
46038,Phase 2
88003,Discontinued in Phase 1
20063,Phase 2
149456,Phase 3
91818,Phase 2
75313,Phase 2
84051,Investigative
75746,Phase 2
41990,Phase 2
144211,Discontinued in Phase 2
12560,Phase 1
131947,Withdrawn from market
175812,Preregistration
152965,Phase 2
95520,Phase 2
131792,Preregistration
123564,Phase 3
47736,Approved
190517,Approved (orphan drug)
174495,Approved
164151,Approved
97424,Approved
166614,Phase 1/2
156655,Approved
142389,Phase 2
111728,Discontinued in Phase 1
15433,Phase 3
178329,Phase 3
89395,Approved
98847,Phase 2
113127,Phase 2
29670,Approved
185938,Phase 2
12752,Phase 1
3405,Phase 1
53308,Approved
181158,Phase 1
77927,Phase 1
119842,Approved
117271,Phase 3
120987,Phase 1
163927,Phase 1
59829,Phase 2
72256,Phase 1
86114,Terminated
4159,Approved
161371,Discontinued in Phase 2
43987,Phase 2
149085,Investigative
138632,Phase 3
80015,Phase 1
88901,Phase 1
126267,Phase 2
178611,Discontinued in Phase 1
48909,Phase 3
146464,Phase 3
178550,Phase 1
128393,Phase 2
139544,Withdrawn from market
48992,Approved
84344,Approved
178796,Patented
139929,Phase 2
137621,Phase 3
182672,Phase 3
40386,Approved
43272,Preclinical
105868,Terminated
114072,Phase 2
146934,Investigative
89156,Investigative
112789,Discontinued in Phase 2
118669,Phase 4
177812,Phase 1
85001,Phase 1/2
75023,Phase 1
62528,Phase 2
5457,Phase 2
68205,Approved
47028,Approved
98959,Phase 3
141756,Approved
43728,Phase 3
25395,Withdrawn from market
68825,Investigative
39675,Phase 1
191003,Discontinued in Phase 1
142201,Approved
76181,Approved
181881,Phase 1
114448,Phase 2/3
141632,Approved
169741,Phase 1
189818,Discontinued in Phase 2
85876,Phase 1
155787,Phase 3
156692,Approved
67410,Investigative
65500,Discontinued in Phase 2
170191,Phase 2
168933,Discontinued in Phase 2
133100,Approved
148148,Approved
12578,Discontinued in Phase 2
126575,Phase 3
48280,Approved
189030,Phase 2/3
38438,Phase 2
127430,Phase 2
94129,Phase 2
81175,Phase 3
39809,Investigative
136225,Preclinical
35836,Investigative
101230,Terminated
69730,Phase 3
92925,Investigative
111832,Phase 1
136712,Phase 1
86106,Terminated
12270,Phase 1
170507,Phase 1/2
141854,Discontinued in Phase 1
134535,Approved
16199,Phase 3
191577,Preclinical
12337,Phase 2
59194,Phase 3
139160,Phase 3
111118,Discontinued in Phase 2
188819,Phase 2
133964,Investigative
188882,Discontinued in Phase 2
16865,Approved
29063,Investigative
39368,Phase 2
188815,Approved
72376,Preclinical
158237,Phase 1/2
71891,Phase 2/3
176024,Approved
33749,Discontinued in Phase 2
4008,Phase 1
41129,Approved
90740,Approved
23903,Phase 2
122196,Phase 3
153182,Phase 2
179560,Patented
18891,Investigative
10439,Withdrawn from market
144123,Phase 1
91023,Approved
46371,Approved
124061,Phase 3
186296,Phase 1
127612,Approved
81004,Approved
136570,Phase 2
107340,Discontinued in Phase 2
105600,Phase 1
51841,Withdrawn from market
43957,Phase 2
181539,Phase 1/2
151800,Phase 2/3
181771,Phase 3
177522,Phase 2
120998,Phase 1
24796,Phase 2
114083,Phase 2
58724,Phase 2
147652,Approved
52407,Approved
61466,Phase 2
108072,Phase 2
145790,Phase 3
169987,Phase 1
120891,Phase 1
11782,Discontinued in Phase 2
76969,Approved
174387,Approved
97969,Phase 2
139647,Approved
184191,Approved
118288,Discontinued in Phase 2
162283,Phase 1
139282,Approved
33815,Phase 1/2
83826,Phase 2
23566,Phase 2/3
81831,Phase 1
141158,Discontinued in Phase 1
85936,Phase 1
167057,Approved
47114,Approved
138467,Withdrawn from market
22783,Phase 2
869,Phase 2
16269,Approved
75305,Phase 1
123455,Phase 1
58060,Approved
137458,Approved
57986,Approved
184061,Phase 3
172761,Patented
72545,Phase 1
98449,Phase 2
172441,Phase 2
46435,Approved
104267,Phase 2
19763,Phase 1
89824,Discontinued in Phase 2
57884,Phase 2
141701,Approved
120736,Approved
171788,Approved
7368,Phase 3
20213,Phase 2
2142,Phase 2
115434,Approved
182042,Phase 1/2
135265,Approved
95042,Phase 1/2
82995,Approved
28746,Preclinical
16879,Phase 1
53206,Approved
75434,Phase 2
169023,Phase 3
56640,Approved
18127,Investigative
18675,Phase 3
173767,Phase 2
157680,Approved
73595,Approved
136494,Phase 1
179021,Investigative
150941,Approved
72827,Approved
139094,Phase 3
76899,Phase 1
59690,Approved
77433,Discontinued in Phase 2
87539,Phase 2
180036,Approved
129511,Phase 2
66261,Approved
41183,Phase 3
151284,Phase 3
160254,Phase 1
6239,Phase 2
163698,Phase 3
108773,Terminated
87461,Approved
30017,Approved
146738,Approved
78768,Phase 2
27836,Phase 2
44078,Phase 2
141601,Approved
148529,Phase 2
45391,Phase 3
191338,Discontinued in Phase 3
144568,Approved
145356,Phase 2/3
22156,Phase 2
120942,Phase 2
37400,Phase 2
26963,Approved
116435,Phase 2
50803,Discontinued in Phase 3
63388,Phase 2
29600,Phase 2
56975,Phase 2
179805,Phase 2
91460,Phase 2
98750,Phase 2
35770,Approved
14633,Phase 2
118083,Phase 3
4619,Phase 2
23526,Approved
143704,Phase 2
136264,Phase 1
30092,Phase 1
159097,Terminated
23276,Preclinical
157959,Investigative
179079,Discontinued in Phase 1
999,Approved
14256,Approved
92698,Phase 2
153856,Withdrawn from market
134151,Approved
116715,Phase 2
76707,Approved
128615,Discontinued in Phase 2
135150,Approved
52946,Phase 3
8082,Approved
189248,Phase 2
120379,Approved
12421,Phase 1/2
180484,Phase 2
26981,Approved
96735,Phase 1
96242,Approved
133557,Phase 3
32839,Phase 2
72918,Discontinued in Phase 2
141731,Phase 2
137945,Approved
168600,Phase 2
138917,Phase 2
80861,Approved
3088,Phase 3
151269,Approved
77727,Discontinued in Phase 2
88622,Phase 2
7156,Approved
18834,Investigative
147464,Phase 2
83474,Approved
9858,Approved
169905,Discontinued in Phase 1
70854,Phase 1/2
34599,Phase 1
47121,Phase 1
125746,Investigative
186006,Preclinical
133213,Approved
170830,Approved
40412,Phase 2
178896,Patented
57307,Phase 3
15220,Phase 1/2
157702,Phase 1
156400,Phase 2
161049,Approved
11654,Phase 2
148845,Investigative
8102,Phase 2
167246,Discontinued in Phase 1
180821,Phase 3
180585,Phase 2
63107,Patented
157469,Phase 3
32645,Phase 2
3320,Discontinued in Phase 3
174688,Terminated
115599,Phase 1/2
129818,Phase 2
29247,Preclinical
129695,Approved
34692,Approved
20149,Approved
145240,Phase 1
103671,Phase 2
85542,Approved
191791,Preclinical
96477,Approved
158166,Phase 1
87322,Phase 2
131208,Phase 2
115036,Phase 1
115419,Phase 2
109969,Approved
47395,Phase 2
14497,Phase 3
133236,Approved
119092,Approved
88714,Phase 1
52881,Approved
