ID,Prediction
171535,Investigative
160,Phase 2
12523,Phase 2
57357,Phase 2
143904,Phase 2
173708,Approved
61974,Approved
97612,Discontinued in Phase 1/2
56160,Phase 2
150233,Phase 2
139850,Phase 2
32761,Phase 2
159332,Approved
145341,Phase 2
121743,Approved
130238,Phase 1
141841,Phase 1
118340,Phase 2
116762,Approved
72615,Phase 2
129477,Phase 2
16792,Approved
108122,Terminated
153080,Phase 1
150116,Phase 2
170940,Phase 2
107787,Investigative
170468,Phase 1
168754,Discontinued in Phase 3
19267,Investigative
142790,Phase 2
161220,Phase 2
162896,Approved
18960,Approved
2301,Approved
22486,Phase 2
191139,Phase 2
17447,Phase 2
126628,Phase 2
55896,Approved
127769,Phase 2
18051,Discontinued in Phase 3
150512,Phase 2
52158,Phase 1
65048,Phase 2
94884,Phase 2
143951,Phase 1
134061,Phase 1/2
20687,Phase 2
56763,Approved
34258,Phase 2
15780,Patented
75948,Phase 2
72949,Phase 2
70334,Phase 2
36594,Phase 2
94361,Phase 2
59499,Phase 1
115621,Phase 1
135050,Approved
90358,Approved
128507,Approved
96003,Approved
142535,Phase 2
103611,Phase 2
95716,Phase 2
86150,Approved
66847,Discontinued in Phase 2
161792,Discontinued in Phase 2
91196,Approved
162463,Patented
159177,IND submitted
25275,Preclinical
155374,Investigative
177407,Phase 2
39648,Phase 2
182960,Phase 1
142182,Phase 2
152624,Approved
101703,Discontinued in Phase 3
172659,Approved
3360,Phase 1
109122,Phase 2
183539,Terminated
34640,Phase 2
16517,Phase 1
17401,Phase 1
7990,Approved
138864,Approved
133116,Approved
91981,Approved
22630,Approved
85561,Approved
38318,Approved
101001,Phase 2
164269,Phase 2
69326,Approved
41806,Patented
102964,Phase 1
152971,Phase 2
178306,Phase 2
98806,Phase 2
79510,Terminated
64407,Approved
81403,Approved
144234,Discontinued in Phase 2
110888,Phase 2
8500,Phase 2
159298,Approved
102873,Phase 2
142551,Approved
69627,Phase 2
167753,Phase 2
5948,Phase 1
23256,Phase 2
187520,Terminated
113516,Phase 2
53330,Phase 2
98743,Phase 2
132354,Phase 1
40925,Investigative
163350,Phase 2
15785,Phase 2
12831,Phase 1
57397,Phase 2
86083,Terminated
53612,Phase 2
104356,Phase 1
15341,Approved
159347,IND submitted
47862,Approved
37317,Approved
135082,Approved
60014,Approved
130112,Investigative
59054,Phase 3
156313,Phase 2
175376,Approved
179966,Approved
123134,Approved
74139,Phase 2
39822,Approved
129877,Approved
3599,Investigative
65039,Investigative
116977,Phase 2
185145,Approved
8187,Phase 2
96691,Phase 1/2
172336,Investigative
31952,Phase 1
56516,Phase 2
182941,Phase 1/2
174912,Phase 2
108015,Approved
135661,Phase 1/2
163759,Phase 2
10559,Approved
152776,Approved
1462,Approved
4572,Investigative
163602,Approved
52517,Phase 2
721,Phase 4
106363,Phase 2
116252,Phase 1
71559,Phase 1
36853,Phase 2
17118,Phase 1
15959,Phase 1
96681,Phase 2
57893,Phase 2
133451,Phase 1
19915,Investigative
99219,Phase 1
177663,Approved
15085,Phase 1
68759,Phase 1
50579,Approved
146849,Phase 2
51432,Approved
133830,Patented
18607,Investigative
107236,Approved
47195,Approved
49168,Approved
119076,Discontinued in Phase 2
76071,Approved
14478,Approved
55268,Approved
180565,Phase 2
48019,Phase 2
87751,Phase 1/2
102667,Investigative
136315,Discontinued in Phase 2
77935,Terminated
186168,Phase 1
144588,Discontinued in Phase 2
11201,Approved
138142,Approved
92346,Phase 2
9266,Phase 1
24930,Phase 2
53302,Approved
108878,Phase 2
57011,Approved
17973,Discontinued in Phase 2
178069,Phase 1
180753,Phase 1
95405,Approved
150572,Phase 1
26059,Phase 2
176457,Phase 2
8861,Approved
165971,Phase 2
70762,Phase 3
67535,Phase 2
44462,Phase 2
190362,Phase 3
108202,Phase 2
188294,Approved
132257,Preclinical
118838,Phase 3
62412,Phase 2
130335,Phase 1
6737,Investigative
86926,Terminated
151684,Phase 3
184250,Approved
138195,Phase 2
144198,Discontinued in Phase 2
178128,Phase 1
114094,Phase 2
123171,Approved
42299,Phase 3
68618,Phase 1
87923,Phase 1
79844,Phase 2
125475,Phase 2
169153,Discontinued in Phase 3
184692,Withdrawn from market
46278,Approved
91941,Phase 3
53297,Approved
7494,Phase 2
3326,Phase 2
74079,Approved
65008,Approved
25927,Approved
31479,Terminated
172762,Phase 1
91986,Phase 3
9287,Approved
15284,Phase 2
61716,Approved
129996,Phase 3
42580,Phase 1
20558,Phase 2
125690,Investigative
109114,Phase 2
86966,Phase 2
93054,Phase 2
141232,Approved
12329,Phase 2
8201,Approved
149460,Phase 2
126281,Discontinued in Phase 2
97564,Approved
169201,Phase 2
69194,Approved
73580,Phase 1
72353,Investigative
143770,Phase 2
2834,Phase 1
178174,Phase 2
44776,Phase 2
171562,Approved
67094,Phase 2/3
152389,Phase 3
54651,Approved
85948,Approved
61704,Investigative
143068,Phase 1/2
132196,Investigative
115633,Phase 2
97600,Phase 2
32124,Phase 2
49998,Phase 2
32379,Terminated
125513,Phase 2
148941,Phase 2
185817,Approved
43815,Phase 2
118574,Approved
123975,Phase 1/2
37654,Discontinued in Phase 2
37943,Investigative
105794,Phase 2
123270,Approved
178638,Phase 1/2
56727,Phase 2
122652,Phase 2
57335,Phase 1
5411,Phase 2
86502,Phase 2
79163,Phase 2
110563,Phase 2
45353,Phase 2
174297,Phase 3
5932,Phase 1
144436,Investigative
26580,Phase 2
11322,Phase 2
21795,Approved
109694,Discontinued in Phase 1
63124,Approved
99168,Phase 2
185202,Approved
72026,Phase 2
149824,Phase 2
122950,Patented
109865,Phase 2
84741,Phase 3
9803,Approved
3747,Phase 2
174240,Investigative
16716,Phase 1/2
171669,Phase 1
191383,Phase 2
6522,Phase 2
99431,Phase 2
7956,Approved
124925,Patented
68446,Approved
142018,Approved
12548,Phase 1
182015,Phase 2
124044,Patented
83166,Approved
11797,Phase 2
166665,Phase 2
108843,Phase 2
180795,Investigative
78285,Phase 2
90541,Approved
179935,Phase 2
81191,Approved
77088,Approved
37746,Phase 3
50669,Phase 2
23658,Approved
171929,Phase 2
31175,Investigative
104861,Phase 1
13298,Patented
110940,Patented
155886,Phase 1
65329,Phase 2
103552,Terminated
184744,Approved
184458,Phase 2
129846,Approved
15246,Approved
44598,Phase 2
127648,Approved
37690,Phase 2
105379,Phase 1
62986,Approved
88460,Patented
132921,Phase 3
184226,Approved
76117,Phase 2
165500,Approved
49459,Phase 2
3418,Phase 1
65756,Approved
16500,Approved
46545,Approved
139427,Phase 1
153820,Phase 2
134976,Approved
178476,Investigative
57542,Phase 3
56965,Approved
68649,Phase 2
70361,Phase 1
103132,Phase 1
110606,Phase 1
185601,Terminated
51447,Phase 2
11231,Approved
151506,Approved
126462,Phase 2
103378,Phase 2
40330,Approved
33078,Phase 3
157857,Discontinued in Phase 2
122471,Approved
45222,Phase 2
84714,Phase 2
24071,Phase 2
176538,Phase 2
153784,Phase 2
14276,Phase 1
82019,Approved
13866,Phase 2
181127,Phase 2
144997,Phase 2
13169,Phase 1
43657,Phase 3
125139,Phase 2
84853,Phase 3
142587,Phase 3
243,Phase 2
137964,Approved
91562,Investigative
8223,Phase 3
61080,Phase 2
52140,Approved
190679,Phase 2
85968,Approved
117862,Phase 1/2
186401,Phase 2
3776,Phase 2
132842,Phase 3
12021,Phase 2
188270,Phase 1
19870,Phase 1
109851,Approved
132806,Approved
144534,Phase 2
112485,Phase 1
77666,Terminated
142244,Phase 2
181712,Phase 2
49282,Approved
111649,Phase 1
59977,Approved
151973,Phase 1
159395,Approved
42687,Phase 2
183663,Phase 1/2
90821,Phase 2
105497,Phase 2
86297,Phase 2
1917,Phase 1
24744,Phase 2
183588,Phase 2
50155,Phase 2
10227,Phase 2
81977,Approved
65404,Discontinued in Phase 1
172716,Investigative
14172,Phase 1
52047,Approved
135064,Approved
128516,Phase 2
112852,Phase 1
170756,Investigative
83427,Phase 2
137401,Investigative
112244,Discontinued in Phase 2
132673,Investigative
139753,Phase 2
154392,Phase 3
53995,Phase 1
29352,Preclinical
134696,Approved
139393,Approved
17387,Phase 1
59297,Phase 2
136392,Approved
14274,Phase 1
124634,Phase 3
175606,Phase 3
95598,Phase 2
36136,Approved
42338,Patented
31641,Phase 2
133126,Approved
85356,Approved
166248,Phase 2
73442,Approved
167501,Approved
675,Phase 2
124612,Patented
121949,Approved
29649,Approved
3122,Phase 1
80358,Phase 2
184460,Approved
165990,Phase 2
59491,Phase 1
138975,Approved
108929,Phase 2
67102,Approved
65321,Phase 2
43529,Phase 3
80287,Phase 2
49515,Phase 2
36286,Phase 2
69703,Approved
155015,Investigative
160521,Phase 2
102717,Investigative
179396,Phase 2
131042,Phase 2
155156,Phase 2
132837,Phase 3
59240,Phase 1
172684,Phase 2
122441,Approved
130140,Phase 2
124298,Phase 2
54175,Approved
5779,Phase 1
37474,Discontinued in Phase 2
160349,Phase 2
112905,Phase 1
78704,Phase 2
101247,Discontinued in Phase 3
20138,Phase 2
106188,Phase 1
32160,Phase 1
9154,Approved
172572,Approved
84078,Approved
127448,Phase 1
178864,Phase 2
92007,Approved
165762,Phase 2
3965,Phase 1/2
46331,Terminated
121179,Phase 1/2
65923,Phase 1
93941,Approved
161359,Phase 2
40014,Approved
77198,Phase 2
179516,Investigative
80057,Approved
169863,Approved
110984,Phase 2
53124,Phase 2
5116,Investigative
179058,Phase 2
127848,Approved
65566,Phase 2
75055,IND submitted
106902,Phase 1
116990,Phase 2
22120,Phase 2
73059,Phase 3
84548,Phase 3
137412,Phase 1
7442,Phase 1
141268,Approved
59778,Patented
130481,Phase 2
30054,Phase 2
56913,Phase 2
56500,Phase 2
17430,Phase 1
151272,Approved
131664,Investigative
15260,Approved
169312,Phase 2
102603,Phase 1
5161,Investigative
178810,Phase 2
47800,Phase 1
883,Approved
31112,Investigative
108798,Phase 1
61811,Approved
20209,Approved
181990,Patented
93378,Phase 2
79223,Phase 2
120535,Investigative
179970,Phase 2
21095,Phase 1/2
25028,Phase 3
146793,Phase 3
102636,Phase 2
114360,Phase 2
129368,Approved
43709,Phase 2
146036,Phase 3
166220,Investigative
51189,Approved
43161,Phase 2
71704,Phase 2
36094,Terminated
16843,Phase 2
117031,Phase 3
8811,Phase 1
103747,Phase 1
130946,Phase 2
21195,Phase 2
36062,Phase 2
187378,Phase 1
102818,Phase 2
78057,Phase 2
175320,Approved
49058,Approved
186730,Phase 1
44929,Phase 2
110001,Phase 2
44282,Phase 2
73207,Approved
102098,Approved
130174,Phase 2
123846,Patented
90387,Investigative
81181,Approved
81700,Phase 1
182450,Phase 2
100574,Terminated
98873,Phase 2
135490,Approved
75458,Phase 2
67898,Approved
71479,Phase 2
141814,Approved
89976,Phase 2
149996,Phase 1/2
45971,Phase 2
44342,Phase 2
6690,Phase 1
90772,Phase 1
160302,Phase 3
112869,Phase 1
94089,Phase 2
165446,Approved
156422,Phase 2
159436,Approved
86681,Phase 2
26378,Investigative
125672,Phase 2
6808,Investigative
118822,Preclinical
46723,Investigative
155492,Phase 3
80172,Approved
21150,Phase 2
70747,Phase 2
126868,Withdrawn from market
160705,Phase 2
49123,Phase 2
56966,Approved
186690,Phase 1
65099,Phase 2
52179,Phase 2
150488,Phase 2
100134,Phase 2
185735,Approved
71121,Phase 2
35493,Phase 2
127217,Approved
87000,Terminated
119531,Approved
39117,Phase 2
118282,Phase 2
115573,Phase 2
53053,Phase 2
113966,Phase 2
32482,Phase 2
162941,Phase 1
53701,Approved
27117,Phase 2
57198,Phase 2
105438,Phase 1
60460,Phase 2
6838,Approved
167612,Preclinical
177100,Phase 1
180045,Approved
163059,Phase 2
140777,Terminated
35453,Phase 2
53121,Phase 2
125571,Phase 2
108682,Investigative
155089,Phase 1
89707,Phase 2
110132,Phase 2
4146,Phase 2
54440,Phase 1
120617,Phase 1
171265,Phase 1
168545,Phase 2
158106,Approved
78297,Approved
186068,Approved
190966,Phase 2
72252,Phase 2
28890,Preclinical
151833,Approved
159878,Phase 2
15596,Patented
97667,Phase 2
11889,Phase 1
97466,Phase 2
25071,Phase 2
168268,Phase 2/3
159948,Approved
3019,Phase 3
144038,Phase 1
57519,Phase 2
70597,Investigative
185694,Phase 2
173780,Approved
178665,Approved
142451,Phase 1
25510,Terminated
149857,Phase 2
75456,Phase 2
123004,Approved
50243,Phase 2
191856,Approved
179338,Approved
7044,Phase 2
28405,Phase 1
18903,Approved
165172,Patented
167655,Approved
57645,Phase 2
54676,Approved
49535,Approved
92429,Phase 1
20919,Phase 2
84549,Phase 2
181060,Phase 1
23358,Phase 2
96427,Phase 2
6893,Phase 1
190098,Phase 1
130072,Phase 2
186249,Phase 2
86609,Phase 2
42222,Phase 3
30567,Discontinued in Phase 1
85652,Investigative
59479,Phase 2
39944,Phase 2
31441,Phase 2
184302,Phase 2
59675,Phase 2
167721,Phase 2
146913,Phase 2
6901,Approved
164876,Phase 1
173503,Phase 2
136816,Phase 1
141728,Approved
35752,Phase 1
139417,Approved
173080,Phase 2
12762,Approved
175697,Approved
130606,Phase 1
958,Approved
113366,Phase 3
49929,Phase 2
72189,Phase 1
13012,Patented
69099,Phase 2
24528,Investigative
14471,Phase 2
48443,Approved
71421,Phase 1
72471,Phase 2
893,Approved
94175,Approved
119673,Approved
16907,Phase 1/2
144400,Investigative
191334,Phase 3
114509,Phase 2
32022,Terminated
162406,Approved
155659,Discontinued in Phase 2
1801,Phase 3
162310,Phase 2
166863,Phase 3
80317,Phase 2
167676,Approved
81933,Approved
100482,Terminated
122366,Phase 1
80206,Approved
103620,Discontinued in Phase 1
14568,Approved
147322,Phase 2
140222,Approved
65398,Approved
96924,Approved
155872,Investigative
9433,Approved
150525,Phase 2
28223,Phase 2
162106,Approved
169706,Approved
180426,Patented
84246,Approved
128587,Patented
24012,Approved
184175,Phase 2
68408,Approved
24671,Phase 2
9643,Phase 2
55368,Phase 2
137819,Approved
25703,Approved
74817,Phase 1
62608,Approved
143800,Phase 1/2
67125,Approved
89982,Phase 1
168554,Terminated
55259,Phase 1
78835,Phase 2
180185,Phase 1
81224,Approved
20716,Phase 4
36518,Phase 2
36367,Phase 2
152796,Approved
165958,Investigative
130706,Phase 2
115216,Phase 2
126207,Phase 2
49089,Phase 3
47984,Phase 1
150781,Approved
77126,Phase 2
187554,Phase 2
97083,Phase 1/2
181631,Phase 1
5910,Phase 2
176906,Phase 2
38725,Phase 2
168236,Phase 2
157053,Phase 1
69859,Phase 1/2
32691,Phase 2
82891,Phase 1
187119,Phase 1
94860,Phase 2
40775,Phase 2
4770,Phase 1
99939,Phase 1
121544,Approved
27690,Phase 2
162184,Discontinued in Phase 1
36105,Phase 2
117419,Approved
171949,Phase 2
51108,Phase 2
162144,Discontinued in Phase 1
145026,Phase 2
64895,Approved
2164,Preclinical
563,Approved
165845,Phase 2
58457,Phase 2
36536,Approved
102833,Phase 2
169937,Phase 1
74908,Phase 3
190438,Phase 3
111789,Discontinued in Phase 2
46783,Terminated
83664,Approved
94703,Phase 2
26238,Phase 1/2
137767,Phase 2
32281,Phase 2
118606,Phase 3
81683,Phase 1
123051,Phase 1/2
154406,Approved
23542,Phase 3
38850,Phase 2
16239,Phase 2
52182,Phase 2
67118,Discontinued in Phase 2
85496,Investigative
37512,Approved
99609,Phase 2
118014,Phase 2
148790,Phase 2
184247,Phase 2
83972,Phase 2
122077,Phase 3
122094,Phase 2
23603,Investigative
48641,Phase 2
92664,Phase 2
114634,Phase 1
146298,Phase 1/2
162002,Approved
1785,Approved
64790,Approved
114527,Phase 2
159184,Approved
120259,Discontinued in Phase 2
7492,Investigative
38342,Phase 2
81783,Phase 1
121877,Approved
91356,Approved
183820,Phase 2
114138,Approved
35410,Approved
123478,Approved
63546,Approved
51256,Approved
47167,IND submitted
40444,Phase 2
64469,Phase 2
115091,Phase 3
8479,Approved
65732,Phase 2
39694,Phase 2
153222,Phase 1
101039,Discontinued in Phase 3
64660,Approved
17433,Phase 1
187796,Approved
36349,Phase 1
62344,Phase 1
173545,Investigative
144024,Phase 1/2
77540,Investigative
159279,Approved
171122,Phase 4
138780,Approved
26443,Phase 2
156754,Approved
135552,Approved
147163,Phase 2
133839,Phase 2
131111,Phase 2
186732,Phase 1
45570,Phase 2
169150,Discontinued in Phase 2
70280,Phase 1
182153,Phase 1
27125,Phase 2
161745,Approved
101277,Discontinued in Phase 3
121192,Phase 2
109392,Discontinued in Phase 2
42869,Phase 2
129220,Phase 2
168974,Approved
36480,Approved
67227,Approved
56446,Approved
74149,Phase 2
145731,Phase 2
82222,Approved
86098,Phase 1
39805,Approved
64849,Phase 2
144621,Phase 2
46571,Phase 1/2
35290,Phase 2
42065,Phase 1
36041,Terminated
118345,Phase 3
20180,Approved
43445,Phase 2
166591,Phase 2
19315,Phase 2
42689,Phase 2
136566,Phase 1/2
106223,Phase 2
69616,Approved
137633,Phase 3
27315,Phase 2
147212,Phase 2
21940,Approved
69907,Phase 1/2
149536,Phase 1/2
24669,Approved
58974,Phase 1
113522,Phase 2
119533,Phase 2
33459,Phase 2
138135,Phase 2
95512,Investigative
5556,Phase 1
79016,Phase 2
120552,Approved
191316,Phase 3
108924,Phase 2
154417,Phase 2
160531,Phase 2
311,Investigative
93484,Phase 2
74762,Approved
141195,Phase 2
171131,Phase 2
15326,Phase 1
30727,Terminated
150981,Approved
127150,Phase 2
20963,Phase 1
177137,Discontinued in Phase 1
81454,Phase 2
111659,Patented
135267,Approved
99858,Phase 2
106932,Approved
151551,Approved
185289,Phase 2
23778,Discontinued in Phase 1
126311,Phase 2
181043,Approved
142465,Phase 1
191174,Phase 2
111297,Approved
113830,Phase 2
189758,Phase 2
47860,Phase 2
36697,Approved
93438,Phase 2
106691,Phase 2
186701,Phase 2
47390,Approved
132223,Phase 3
78784,Phase 2
164197,Phase 2
44779,Phase 2
120810,Phase 1
177761,Phase 3
182095,Investigative
47727,Phase 2
26706,Phase 2
139130,Approved
130684,Phase 3
128888,Phase 1
137413,Approved
168887,Phase 2
172998,Phase 2
99518,Phase 2
41428,Approved
141262,Approved
138092,Withdrawn from market
124423,Approved
75438,Approved
122349,Patented
2271,Phase 1
69964,Phase 2
171548,Phase 2
21870,Approved
186402,Phase 2
109025,Approved
143458,Phase 2
137946,Approved
104647,Phase 1
93810,Approved
171469,Phase 2
93307,Phase 1/2
174118,Phase 2
175098,Phase 2
988,Approved
153468,Phase 3
145793,Phase 2
726,Phase 2
145533,Phase 2
121083,Phase 2
71767,Phase 2
82848,Approved
177119,Approved
31449,Terminated
100739,Terminated
96975,Phase 3
44517,Phase 2
171927,Phase 2
44770,Phase 2
93162,Approved
69542,Approved
179208,Approved
16808,Phase 1/2
66239,Phase 2
84090,Approved
22707,Approved
67346,Phase 1
137043,Discontinued in Phase 2
125569,Investigative
128686,Approved
14580,Approved
119796,Phase 3
105843,Phase 2
14447,Patented
48248,Phase 2
8284,Investigative
146064,Phase 1/2
121865,Phase 2
145368,Phase 3
4539,Phase 1
184218,Phase 2
115250,Phase 3
58891,Phase 2
109207,Phase 2
128601,Phase 1
62519,Approved
3877,Phase 1/2
54079,Phase 2
74896,Preclinical
162770,Patented
117420,Approved
145921,Phase 2
190780,Phase 2
38457,Approved
81524,Approved
172544,Approved
62660,Phase 2
138005,Withdrawn from market
101445,Phase 3
173906,Phase 1
87532,Investigative
48298,Phase 2
45530,Phase 3
140327,Phase 1
121261,Phase 2
164283,Phase 2
134929,Approved
49440,Approved
141764,Approved
164879,Phase 1
117734,Phase 2
147701,Phase 2
11257,Approved
190920,Phase 3
36386,Phase 2
104620,Phase 2
56223,Approved
119131,Investigative
177353,Phase 2
89013,Approved
108399,Patented
114018,Phase 1
142778,Phase 2
47923,Approved
186984,Phase 2
7052,Phase 1
47183,Terminated
133855,Phase 2
157031,Phase 2
118325,Phase 2
13806,Approved
10909,Phase 2
17082,Approved
101186,Terminated
24625,Phase 2
191236,Phase 1
156742,Phase 3
77124,Phase 2
2462,Approved
62109,Approved
124972,Phase 1
108478,Approved
58901,Phase 2
191706,Phase 1
22665,Phase 2
174832,Approved
28936,Phase 2
47589,Approved
90788,Approved
96635,Phase 1/2
1772,Phase 1
149421,Phase 2
93430,Phase 2
38594,Phase 2
29233,Phase 2
76859,Phase 2
162572,Preclinical
81870,Investigative
32397,Phase 2
131406,Approved
18442,Discontinued in Phase 3
79263,Phase 2
114718,Phase 2
78093,Phase 2
121754,Phase 3
92809,Phase 3
423,Investigative
87701,Discontinued in Phase 3
14309,Phase 1
175845,Approved
108256,Phase 2
943,Approved
12953,Phase 1
103121,Phase 2
104552,Investigative
95575,Phase 1
147204,Phase 3
98996,Phase 2
74518,Phase 2
116557,Phase 2
32019,Phase 2
154796,Phase 2
102080,Approved
148020,Phase 3
143100,Phase 3
9748,Approved
89035,Phase 1/2
16080,Patented
163371,Phase 2
9305,Phase 1/2
141788,Approved
162727,Phase 3
124101,Phase 2
90551,Approved
151783,Approved
85841,Investigative
69264,Approved
95905,Phase 1
65847,Discontinued in Phase 1
166812,Phase 2
67566,Phase 1
109231,Phase 2
99590,Phase 2
7357,Investigative
61232,Phase 1/2
165447,Phase 1
142852,Phase 1/2
101777,Phase 2
71800,Phase 1
20537,Phase 2
115177,Phase 2
18285,Phase 3
26216,Phase 2
39235,Approved
126891,Approved
117851,Phase 1
169950,Phase 1
19733,Phase 3
45925,Phase 2
93698,Phase 2
166085,Phase 2
165474,Phase 2
